"user_id","book_id","review_id","rating","review_text","date_added","date_updated","read_at","started_at","n_votes","n_comments"
"77436dec6cccd531f6a4aa51696fcbe5","2657","4b34ef6f7d9bf739e48b5dd0c79ca907",5,"How can you possibly describe the novel that has molded you into the person you are today? Are there even enough words in the English language to even attempt it? 
 The typical synopsis of ""To Kill a Mockingbird"" states that it takes place in Maycomb, Alabama in the 1930s. Told from the point of view of Jean Louise ""Scout"" Finch as an adult, it follows the story of Scout, her older brother Jem, and their father Atticus. Atticus is a defense attorney, and is assigned to the case of Tom Robinson, who has been falsely accused of raping a white woman. 
 This story, however, is so much more than that. It has so many important themes: particularly racism, socioeconomic prejudice, and, perhaps most importantly, childhood and the subsequent loss of childhood. ""To Kill a Mockingbird"" is truly the story of Jem: a young boy who grows up in an area full of racism, whose childhood beliefs about the goodness of his town and its residents are demolished by a 'simple' court decision. What makes this character development interestingly spectacular and heart-wrenching is the fact that the novel isn't even told from Jem's point of view, but rather from his younger sister's. 
 I could literally write papers and essays about how life-changing and thought-provoking this novel is (and I have done just that); however, no words could truthfully capture my love for ""To Kill a Mockingbird."" It's simply perfection.","Sun Mar 29 07:22:41 -0700 2015","Thu Jul 13 10:33:28 -0700 2017","Mon Jan 19 00:00:00 -0800 2015","",1,0
"e5645006eb9dc54b37c742ec842e3ec9","2657","de403d5671e996f63cb0fbd6edcf6f58",5,"My Review 
 Simple and complex in the same breath. Whenever you wonder what it takes to be human, turn to this. 
 P.S. Given that the name Harper is making a comeback, Calpurnia, Jem, Dill & Atticus should also be given some serious consideration. 
 Favorite Quotes 
 Summer was on the way; Jem and I awaited it with impatience. Summer was our best season; it was sleeping on the back screened porch in cots, or trying to sleep in the treehouse; summer was everything good to eat; it was a thousand colors in a parched landscape; but most of all, summer was Dill. 
 Naw, Jem, I think there's just one kind of folks. Folks. 
 [Atticus' closing remarks to the jury. Bawl.] 
 He put on his hat. ""Now I may be wrong, of course, but I think he's very alive. Shows all the symptoms of it. Go have a look at him, and when I come back we'll get together and decide.","Sat Jun 21 14:19:08 -0700 2014","Sat Jun 21 14:33:24 -0700 2014","Sat Jun 21 14:33:24 -0700 2014","",3,0
"a8af3ff795a2027defce8b678956c258","2657","aa3e16e5e1bf7bb586a4b5694e9b7f54",5,"This book wasn't a part of my required reading in high school and I can't believe I waited this long to read it! It's absolutely beautiful and an obvious classic. The story still resonates 50 years after it was first published. Especially in today's political and social climate, I think it would serve us well to imagine what it's like to walk around in someone else's skin. EVERYONE should read this! No wonder it's part of most high school curricula! I just love the language and the way the characters speak to one another. My goal is to speak to my future children the way Atticus speaks to Jem and Scout. LOVE LOVE LOVE! 
 P.S. If you enjoy audiobooks, I HIGHLY recommend the recording narrated by Sissy Spacek.","Wed Feb 10 19:24:51 -0800 2016","Wed Feb 24 11:05:10 -0800 2016","Wed Feb 24 11:05:10 -0800 2016","Wed Feb 10 00:00:00 -0800 2016",0,0
"c2fa50d7ed130cbdf651290d9f1a90c3","2657","29ed7ca029b89f7fa1b609b504090cd2",5,"Originally read in 2006 for a grade 10 English class, I suppose this was the first piece of 'literature' I read. Sure, I'd been through those 500 page Star Wars & Forgotten Realms books before, among other things, but this was literature. I didn't enjoy it for the first third or so, but then I felt in the groove, & by the end, of course, Atticus had changed my life forevermore. A friend drunkenly shoplifted me the book a couple of years later, & I've been intending to re-read it ever since, so I'm almost sad it's taken this long. After reading the 'sequel' earlier this year, however, I knew it was high time. I am so happy that circumstance finally led to this. 
 Re-reading this book made me realize a few things. For instance: I love it, & it means more to me than most books. I connect with it. Hemingway may be a kingly author, & The Sun Also Rises may be a better book (&, indeed, is one of my favourites), but I think I like this better. My favourite books are often crazy philosophical trips, with meta-leanings. Those are my favourites. & also, there are books I like greatly due to personality - Kerouac (in fact, all the Beats), Bukowski, HST, etc... but then, there is 'plain' literature. It surprises me to find, upon digging within myself, that I think my favourite books of 'plain' literature are Grapes of Wrath, Mockingbird, & Salinger's works. They trump the Great Gatsbys & the Sun Also Rises(es) to me. (Interesting also, I guess, that Mockingbird & Grapes both fit fairly snugly into a humble kind of realm, while Salinger - though being anti-intellectual in his own way - often radiates a self-aware intellectualism, differentiating his works rather dramatically.) 
 Anyway, recollections & realizations aside, this book is just great. It has everything. It has one of the greatest characters in literature, just about an archetype of morality & justice. It has suspense, sentimentality, humour, wit, charm, development, religion, sadness, friendship, family, history, & everything else. Scout's perspective is just so wonderful - it does any adult well to learn from children, but Scout makes it so easy & enjoyable. 
 Honestly, besides rather enjoying it, I remember little about Go Set A Watchman. I remember thinking it may have been possible for Atticus to become that person, but knowing I had to re-read Mockingbird to be sure. Reading this now, I just want to re-read Watchman, as I feel like I remember none of it - as if it was all too new, & that I would understand it more with this adult reading of Mockingbird in my mind. I think I will re-read Watchmen in the next two months, after I finally watch the classic Gregory Peck film. 
 Well, this drags on, but I plan on re-reading this every year or two for the foreseeable future, so will update it as thoughts come to me.","Sat Aug 21 23:32:19 -0700 2010","Wed Dec 30 10:36:04 -0800 2015","Wed Dec 30 10:36:04 -0800 2015","",0,0
"1bbe4e6b7a883ee1de03aa9b921dbe35","2657","c4efd09fd20387a8acaedf976794ac7a",5,"I have always heard so much about this book - mostly rather bad things since almost every kid in an english speaking country is forced to read it in school. So I decided I wanted to see for myself what the fuss was all about and let me tell you, I fell in love. 
 To Kill a Mockingbird starts rather innocent, narrated by a little girl, Scout, with a sophisticated father and a smart brother. She herself of course is witty and educated, but still way too young to understand the dark and confusing things that are going on in the little town called Maycomb, that of course become very obvious to the reader. It is a rather interesting concept to have the protagonist understand much less of the situation than the reader itself, but I think Harper Lee had this well thought through because it gave her the opportunity to write about very difficult and sometimes taboo topics without commenting on them herself or seeming biased, since Scout herself doesn't really have an opinion on these things. 
 I think Harper Lee did a brilliant job creating, nurturing and growing these characters. That is why the beginning of the book may seem a little long and boring, since nothing really happens but the kids playing and enjoying summer, going to school and fighting. I liked this part a lot since it seems Harper Lee took her time to let the characters and their personas sink into the readers brain and create an image of them and their surroundings that lasted. 
 The author deals with a very delicate subject that is still relevant today: racism and discrimination towards certain groups of people. It is all the more interesting that she does it from the view of a little girl, since she lets her ask questions that may seem silly to us but are so on point that they leave us sitting in confusion asking ourselves: ""Yes, why is that so? Why do we do this? Just because it has 'always' been done?"" 
 It reminded me of the story with the naked emperor that gets called out by a little boy and makes everyone realise how silly and irrational they have been behaving and leaving them thinking: ""Why don't we questions daily rituals just because they 'have always been done that way'?"" 
 I also very much enjoyed the way Harper Lee writes her ""villains"". I can't even quite call them villains because not even she does. Every character in her book has a good and a bad side. There is no black and white distinction. Literally. She introduces us to a character that infuriates us in his/her ways but then throws reasons at us as to why this character has been behaving the way he/she has and leaves us with a slight feeling of guilt since we hastily started to despise the character without thinking twice about the reasons behind his/her ways. 
 I do absolutely understand what all the fuss is about and I absolutely recommend everyone to read this book, whether it is to enlighten oneself or strengthen his beliefs and views. Her writing style is quirky and funny, but never leaves out the important and serious topics and issues. I am truly amazed by this book. 
 Thank you, Harper Lee. 
 Ps.: As always, excuse my english, it's not my mother tongue, so I apologize for any confusing sentences or words I may have used. I am still learning. Thank you for reading.","Sun Jun 07 05:33:40 -0700 2015","Sun Jan 10 23:05:12 -0800 2016","Sat May 23 00:00:00 -0700 2015","",0,0
"2df5e1ec4cf6f4e19920ea28596c8772","2657","e8f274a145879780fe02daae63ec4d2a",5,"The only thing I can say is ""Thank God Harper Lee's releasing a sequel!"" 
 All the characters just felt so ... real. I have to admit that I cried during Atticus' speeches because they are just awesome. And I love Scout and Jim and Dill. (view spoiler)[If Dill and Scout are actually married in the sequel that would actually be so sweet. Just sayin'. (hide spoiler)] They just come off the page in a way that is so rare. 
 So ... go read this book. Please.","Sat Jun 20 14:49:02 -0700 2015","Mon Aug 08 14:51:32 -0700 2016","Sun Feb 01 00:00:00 -0800 2015","",0,0
"06a69afa62684fe2f2576c3995bd725a","2657","740ebae0f5b7fd0b7c9890ef306099f6",5,"This was one of the few ""assigned"" books that I actually read in school, and I've read it at least a half dozen more times since high school. If you haven't read To Kill a Mockingbird, you are missing out!","Sat Nov 13 00:43:11 -0800 2010","Sat Nov 13 01:18:27 -0800 2010","","",0,0
"6ca1a93384678e72824b09f396faa369","2657","ac88aa0d8fbcb4c9f88074baccbad003",4,"This was a very realistic telling of a story narrated from a child's perspective. The time-frame and facts were accurate and the characters were well developed and believable. It was interesting to read that the author was inspired by events in her own hometown. This makes the story all that much better- and sadder. 
 I enjoyed the morals taught by lovable and decent father Atticus, as well as the lessons learned by Jem and Scout. Invaluable knowledge could be gleaned from such a wise and morally decent man. 
 I found it of particular interest, the way that the character, Boo Radley, was cleverly woven into the story. The end left of the book admittedly left me feeling a little bit, ""eh,"" that being said, the journey to get there was a good one. 
 The story was most definitely painful at times... but filled with hope. The hope that, there are some good people, such as Atticus, who will be strong enough to do right, when not many others are willing, even if they recognize it to be the decent thing to do. However, the story also showed the true colors and darkness of some... such as Mr. Ewell. Overall, a very good story about the hard realities of life.","Fri Jun 02 08:34:52 -0700 2017","Thu Jul 20 20:39:31 -0700 2017","Sat Jul 01 00:00:00 -0700 2017","Thu Jun 01 00:00:00 -0700 2017",0,0
"45512fd2eaf90505303bf6c0d9463fe6","2657","11690ae3117c38742b9a7e4e74dde112",3,"2nd time reading, once again for English class. Still a bit dull for me, but I understood and appreciated it much more than last read.","Mon Oct 03 09:28:27 -0700 2016","Tue Feb 07 19:06:44 -0800 2017","Tue Feb 07 00:00:00 -0800 2017","Wed Nov 16 00:00:00 -0800 2016",4,1
"c68397b62c5aa1ebdd60dbdbdc4918a9","2657","536bde8351f0fa179b91b56c3943e3df",5,"I read this book first as a teenager. It came up as the selection for my moms club book group this month, and I thought I'd like to re-read it. I recall enjoying the book as an adolescent, but I think at that time I was reading more for meaning than the pleasure of reading (especially since I read it as a school assignment). Now as an adult, a mother, a more mature reader, and as someone who spent a fair chunk of her adult life in the American South, I have a new appreciation for the depth of Lee's genius in this work. 
 The writing is melodious. I luxuriated in the construction of her sentences, which hold layers of intricate meaning. The characters are human; they have complex motivations and make embarrassing gaffes like the rest of us do. Reading this book, I have clear images of Maycomb and its inhabitants. This for me is one of the tests of a ""good book."" I want to feel part of the cast of characters, and I absolutely feel a part of this town. 
 A scene that I had forgotten as a teen but which moved me nearly to tears reading it as an adult was when Scout approaches the crowd outside the jail. With relatively few words, Lee conveys fear, embarrassment, relief, pride, love, anger, and, for me, a sense of the ability of humans to redeem themselves simply by acting human.","Thu Jan 03 08:53:12 -0800 2008","Fri Jun 13 20:28:37 -0700 2008","Thu Jun 12 00:00:00 -0700 2008","",0,0
"aec624fd1ad0034f2553b7dc55ee1cd0","2657","ecfc5154723db07aaab2b5d2be5319e9",5,"When I was half way through, I gave it three stars on good reads mainly because it`s super boring to me. But when I finished it, I changed my rating to five stars cause it absolutely deserves it! Such an amazing book, with deep meaning about the society and it discuss so many issues that are meaningful and educational. Since you must have required to read this book in school, I won`t ask you to start reading it. Just re-read it! You will find way more things in the book!","Wed Apr 29 02:23:50 -0700 2015","Tue May 12 06:56:32 -0700 2015","","",0,0
"95260caa4f745240a45e75ae14f82943","2657","fb4b3007d7a3d568bf66fdb3dfaff428",5,"Definately not my kind of book but I loved it. Scout is awesome. I listened to the audiobook so no I am talking with a accent and usually the wonderful phrases of the South in everyday speech. I do love courtroom/lawyer tactics so I was especially interested in those parts. The polictics/racial stuff is simplistic though I assume it was a lot more radical at the time but that's not really the appeal of the book for me. I love the characters and the small-town setting in the South.","Mon Apr 08 05:40:15 -0700 2013","Mon Apr 08 05:49:51 -0700 2013","Sun Apr 07 00:00:00 -0700 2013","",0,0
"b81217edb14cbff40258afdfaab7a8ac","2657","75c1f34aa2c5cee20f103e8761e5645f",5,"Everyone read this book.","Sat Sep 24 09:38:55 -0700 2011","Mon Jul 09 20:14:36 -0700 2012","","",0,0
"69fd0f05017c1053b488c68f80fbe76c","2657","1c2de7207e64ba0a252ce041aa77bddf",5,"an interesting read that everyone should read at least once. With a rustic setting and memorable characters, students may actually willingly pay attention to the events taking place in this novel and absorb its themes.","Mon Sep 13 15:06:09 -0700 2010","Thu Oct 18 07:17:00 -0700 2012","Sat Aug 01 00:00:00 -0700 2009","",0,0
"ba4fc5c8799d76e6048a327fbf66b307","2657","c6fc421bf75c236513cb4de93b826898",5,"Many people first read Harper Lee's book in school, as most schools have it as recommended reading. The lessons in the book may not ""click"" so much at that age - mostly kids would identify with Scout and enjoy the plot threads concerning Boo. Poor Tom Ronbinson's struggles on the other hand is the stuff of nightmares for many adults. I believe that every grown-up should read this book a few times in their life, if only to get a glimpse of what it's like to live in someone else's skin.","Mon May 11 22:54:36 -0700 2015","Sat Feb 18 18:33:36 -0800 2017","Sat Jan 01 00:00:00 -0800 2000","",0,0
"b8803e82573515a8cbe1bfb571145778","2657","c00d7ab5d07d5e4d061f20945dc3b92a",5,"I had this whole set of quotes on Word, right? But I forgot to save them >.< This book also has so much new words I came across, I even had a huge list of them (which also disappeared along with the quotes). I'm pretty sure that Scout had no problem passing her SAT's :P It is refreshing to see something new, though. (Impedimenta - sounds like something from Harry Potter, right? XD) 
 The ending: it was the best part of the book the first time I read it, it still is <3 :') And then the part where she says she never sees Boo Radley again... 
 This book is something that anyone can relate to, whether you're reading it right now, or fifty years from now. It's more than just black vs white - Maycomb is like a mini version world: It's where people will always look down on others, it's where some people will take advantage of others, it's where the bad guys seem louder than the good guys. And then there are a small minority who always make you appreciate human beings (especially kids). 
 People are people - despite what they do, they're still human beings that end up being your neighbors, your friends, the people you grew up with. They do what they do, you might not like what they do, but you still care about them.","Fri May 08 16:42:33 -0700 2015","Sun Dec 20 14:44:52 -0800 2015","Thu Dec 03 00:00:00 -0800 2015","Tue Dec 01 00:00:00 -0800 2015",0,0
"83034c23cd41317b8cdfbd06c5384e3c","2657","1254b3357652cceb7c85ad0b9428d502",0,"To Kill a Mockingbird is like taking a look back at time so simple and elegant. It is not easy for me to like a book from the first few chapters but that is what it was like reading it. I think what I admired the most is how Atticus treats his two children, the way he deals with the mishappenings and wrongdoings, the way he approaches their problems and questions. He simply gave them their freedom to explore and experience without resistance to what they do or pressure to be or do something they do not want. He gave them the freedom of thought. His ideas about parenthood are pure gold. 
 ""When a child asks you something, answer him, for goodness' sake. But don't make a production of it. Children are children, but they can spot an evasion quicker than adults, and evasion simply muddles 'em."" 
 Unfortunately, the book was too boring for me. I could not get past the first half of the book, although it addresses major issues of that time, the main theme being racism. I think I will get around to reading it again one day. I guess now is not the right time for me to read it.","Sun Oct 18 09:46:24 -0700 2015","Sat Mar 05 09:29:27 -0800 2016","Sun Jan 10 00:00:00 -0800 2016","Sun Oct 18 00:00:00 -0700 2015",0,0
"4ac9790a722813db73a51a479e904a80","2657","861bd10f63ed19b00439acfade6ec759",0,"I'm ashamed to say I skimmed this both times I was assigned it, in middle school and high school. After hearing so many of my peers rave about it, I hope to come back to it someday.","Thu Jul 05 09:22:41 -0700 2012","Thu Jun 15 08:27:24 -0700 2017","","",0,0
"698bd846fc744c3ce64407cfbffa90eb","2657","30300c9ba4075e3e9ea50603d9f617ac",5,"This was the most amazing book. I just wanted it to keep going. Scout is my absolute favorite character. She is amazing. I wish i could have been like that when i was kid. I thought this book would be super boring, becausei had started it before, and got bored because i admit iwasn't really paying attention. And then with that completley judgmental opinion we had to read it in English. I was like ""NO!"" but then we strated it and i was absolutley captivated. I wanted to read the whole thing in one sitting. Unfortunatley i had no time. I will read this book over, and over, and over, and over, and over again!!! I loved it. Harper Lee is such an amazing writer. She has a way of telling you things through unexpected ways. I want to be that kind of AUthor. I wish that i will be able to write the way she does. Ina simple, but captivating way. !!!!! :)","Wed May 11 17:46:40 -0700 2011","Thu Jun 16 18:36:18 -0700 2011","Thu Jun 16 00:00:00 -0700 2011","Wed May 11 00:00:00 -0700 2011",0,0
"b7a82a255e6603b38bbcdf663b013538","2657","07740e303bb7607eaa21a119ec007465",5,"What can I say about this book that hasn't already been said? I loved it. It's certain that people have said those same words. I'm happy to join them. 
 Harper Lee introduces us to Scout, the young, precocious narrator of her novel who is probably one of the best characters written. Through Scout's eyes, alongside her brother Jem and cohort Dill, we gain a picture of growing up in a small town in 1930's Alabama. At the heart of the book is the trial of a black man accused of raping a white girl. The whole of the book reveals the weight these children face as adults divide themselves along lines of color, class and status. Thanks belong to a child's resilient nature and to their father Atticus, who quietly by example teaches them, and the reader, to see through eyes without prejudice. And I can't forget one Boo Radley. 
 Scout made me laugh throughout the entire book. Lee wrote her heroine's character with a child's innocence, an off-the-wall humor, and wisdom beyond her years. I thought the story was solid from beginning to end. Sometimes I could predict the outcome, but that took nothing away from my feelings for the story at the end. 
 I don't know if Harper Lee wrote the perfect book. I do believe that she tackled subjects that need to be read. Although the face of things may have changed over time, racism and prejudice still exist. If there's one thing people can do to change this, it is to write a story like Lee did. The book may be fiction, but there is so much truth inside its covers. 
 I've heard that Go Set a Watchman changes the way we see Atticus. I'm just happy that I'll at least get to read another book by Harper Lee. I'm sure if she had continued to write, all her books would have been compared to her first, but I wish there were more out there.","Tue Jul 14 09:10:51 -0700 2015","Sat Dec 12 11:43:50 -0800 2015","Tue Aug 18 00:00:00 -0700 2015","Sat Aug 15 00:00:00 -0700 2015",30,7
"231195901f09efe5abc83a5ffcd4183b","2657","59498fdde2487e157c99532f621c8c62",3,"It was slow going and although I was very close to giving up, I am glad I persevered until the end. I enjoyed the 'loss of innocence' themes but did find the cultural/geographical setting hard to relate to. Readable but not one I would want to own/re-read.","Sat Oct 16 20:06:46 -0700 2010","Fri Oct 22 00:46:34 -0700 2010","Fri Oct 22 00:00:00 -0700 2010","Sat Oct 16 00:00:00 -0700 2010",0,1
"bd8f6545483ecb16cd866e96124fd87e","2657","79d823a3788371b35b6ba493e6505d3c",5,"I hadn't read this since 1995, and I figured it was time for a reread. It was so much better than I remembered. I recommend everyone take another look at it before Go Set a Watchman releases. I must admit it was hard to reread a book when there are so many new things I want to read. But it felt good to hang out with Atticus and Scout again. They are magical, the best characters of all time. There were so many moments my adult brain needed to redigest.","Mon Oct 01 19:02:41 -0700 2007","Wed May 13 16:10:19 -0700 2015","Wed May 13 16:10:19 -0700 2015","Wed May 06 00:00:00 -0700 2015",1,0
"13734844e891002fbd61cd09d8957598","2657","1bba0e86a750ee8a6325bbba2ee579b3",5,"""I wanted you to see what real courage is, instead of getting the idea that courage is a man with a gun in his hand. It's when you know you're licked before you begin, but you begin anyway and see it through no matter what."" 
 What is this book about? 
 The story takes place in a sleepy Southern Town in the 1930's during the Great Depression. People were poor and social equality was still a long way off. We follow Scout, her brother Jem and father Atticus through a court case that changes the lives of everyone living in Maycomb. During this case we tackle racism, religion, the coming-of-age of Scout, parenthood, love, death and every other aspect of life you can think off. 
 Why is it boring? 
 I guess it is kind of a legal drama... Not that those are boring and not that To Kill a Mockingbird is boring, but it's about the only fault I can come up with. This book would do well on job interviews. It's only fault is that it might just be a little bit too perfect. 
 Who would you recommend it to? 
 Everyone. This book is amazing at giving you perspective, at considering things from other people's point of view and imagining other people complexly. I completely understand that this book is required reading in most American schools and I don't understand why I haven't been told to read this by my own teachers. To Kill a Mockingbird will teach children and adults alike to think about someone else's circumstances and to not be prejudiced. The book is one long life lesson. If everyone would live according to the 'rules' set in this book, the world would be a much better place. 
 Why should I read it if it's boring?! 
 The prose is amazing, the story is so tight and just insanely emotionally resonating. All the characters in the book are perfect, but flawed in their own way, making them exceptionally human. I love Scout, the young girl who loves to read books and brawl with boys. Her brother Jem is amazing at being an older brother and when he cries about the injustice in the world, all you can do is just cry with him. And then we have Atticus. The most amazing man you will ever read about. I have not read The Road yet, so to me Atticus Finch is hands down the most amazing father in literature. God, there is so much gushing over this book, but it is completely well deserved. Go take a look at the Goodreads page and see how well loved this novel is. Just reading that you can feel how much love there is for the story Harper Lee wrote. What I love most about this book besides the characters, is how Harper Lee never gets preachy. She espouses all of this wisdom and creates near perfect characters that should be perfectly annoying. But she gives every character their own little flaw or strength, making them perfectly human instead. Also, when you finish this book, immediately go back to page 1 and read the first lines. You will be amazed at how well Harper Lee is at telling you a story. 
 Rating: 5/5","Thu Jun 25 04:48:14 -0700 2015","Thu Jun 25 04:48:48 -0700 2015","","",0,0
"ee3386650192ab09dca909b5730d2faf","2657","b75e81a7e38d0d56525bdee07a006d93",5,"I never had to read this book in high school. We read Huckleberry Finn instead. But I decided to read it because an acquaintance of mine said it was his favorite book. Well, I have to say Harper Lee, you are truly remarkable, because it's a great great story. So sad, yet so understandable, so suspenseful, child-like but filled with incredible depth. 
 I also love Harper Lee and Truman Capote's relationship. It's really quite intriguing to think of writers in that way. Although that relationship doesn't really have anything to do with the book. I still find it fun to think about.","Sat Oct 23 22:10:31 -0700 2010","Tue May 26 07:30:28 -0700 2015","","",0,0
"7a60081065811133782e4ee9db3b686f","2657","6ad7abefda8fdefdfaced8d6a495a905",0,"Not so much of a review... 
 This is not what you're used to see on this blog. I never review nor rate classic for a simple reason and it's they've been discussed and rated by so many people that my say in all that is irrelevant. But I've made a mistake and put this book into one of my challenges, and I hate leaving things unfinished, so I had to write a review. Make no mistake this is not a review as I won't talk much about this book but I'll talk about my lit classes instead. 
 In case that you don't know I'm a student at faculty (something similar to college) of Philology at English language and literature department. Even though after finishing the studies we more or less become English teachers (as hopefully I will one day) or translators that doesn't stop us from enjoying lit classes. At least it doesn't stop me. I love them for a simple reason and it's that they make me read books that I would never pick my myself nor would I even finish them. But then after discussing them I see the real beauty in them. The same happened with To Kill a Mockingbird. Let's face it, this is by far the most mentioned book in history of American lit and I've tried to read it few years ago and to see what's that all fuss about. I've never finished it as I couldn't understand lots of things. Things, of course, changed after I learnt about American history and discovered everything that happened during that period so now I could easily go through the book. Of course non of that would be possible without my teachers who always try to make them more interesting to us and help us to see real picture. And for that I'm really grateful. 
 Did I enjoy/love/hate this book would be hard to say, but I do see the reason why this is called a classic and why it's so important and that I know how to appreciate.","Tue Oct 26 10:23:16 -0700 2010","Mon Jul 22 23:28:09 -0700 2013","","Sat Jun 04 00:00:00 -0700 2011",6,2
"a6ccc8803ddd544640c03e3909cbae7d","2657","910daa69c53acf0c2516667089e455a8",3,"It took me a little while to get into this book. I didn't really understand what all the fuss was about. I kept waiting for the story to start, but the first couple of chapters is really just setting the scene, the characters, the town, the atmosphere. So I was feeling a little bit frustrated, like the story wasn't going anywhere. And then slowly, the plot started to take shape. 
 And now that the book is finished, I can say I thoroughly enjoyed it, and did get very attached to the characters.","Fri Aug 14 05:00:29 -0700 2015","Mon Feb 08 20:48:49 -0800 2016","Tue Aug 18 00:00:00 -0700 2015","",0,0
"f25b8a6ca496c618bda904edea1fe6e9","2657","2b70ee0ba46412ea3208785dd583dbcd",5,"Brilliant book! Loved eveything about it, characters, story, setting, pacing! Dialog...","Tue Mar 11 08:22:34 -0700 2008","Tue Mar 11 08:23:08 -0700 2008","Thu Jan 01 00:00:00 -0800 1998","",5,0
"3c557386ab778f8c112c5a7686eaedd3","2657","dd1e239fe151d7d137d2da32fd10bafc",4,"Intense, vivid, funny, and poignant at times, there is definitely something about this book. Nevertheless, I was somewhat confused, the fault is most likely mine, and will probably read it again later.","Tue Aug 25 16:55:49 -0700 2015","Thu Dec 17 16:35:55 -0800 2015","Tue Dec 01 00:00:00 -0800 2015","",2,0
"9d26bb282a9281c9116dea27d78615b0","2657","e0ef21ce8a6a3912b8de53925a2bc335",5,"Frankly speaking, this book is the pinnacle of literary pursuits. Harper Lee, a rarest of rare lady, has materialized the infinity that is childhood and growing up in the form of this amazing work of art. You feel you are an inherent part of the Finch family right from the first page and see your childhood trammels and tribulations, confusions and playfulness reflected in the everyday activities of the gang of children - Scout, Jem and Dill. 
 Atticus Finch, the lawyer and the father, is one of the greatest heroes I have encountered in English literature and if I personally turn out to be at least half as good as him, I will assume I have turned out to be a fine human being. His words, his lessons to his children and his behavior towards the world - everything is so endearing that you feel like reaching out to him and extend your gratitude for everything. 
 This book clearly has found its place right on the the top part of my All Time Favorites. Strongly, very strongly recommended!","Sun Jul 06 00:15:12 -0700 2014","Sun Jul 06 00:26:09 -0700 2014","Sun Jul 06 00:26:09 -0700 2014","",3,0
"c8e3b2b177705b53979e93db2bc78bc5","2657","868259cdc8f05134ab334cf7e5e5e413",5,"5/5 - Scout Finch and her brother, Jem, live in a small town in 1930's Alabama with their father, Atticus, and housekeeper, Calpurnia. A neighbor, Dill, joins them in the summers and the trio spend their time outdoors, thinking up ways to lure the mysterious Boo Radley outside. One day, Scout and Jem learn that Atticus, a lawyer, will be representing Tom Robinson, a black man accused of raping and assaulting a white woman. Scout and Jem are harassed at school because of this, and their aunt eventually comes to live with them to help keep tomboy Scout out of trouble. Continued under spoilers... (view spoiler)[ The trial comes and goes (in an emotional scene that had me cheering for Atticus and furious at everyone else in the courtroom) and Tom, even though Atticus proves his innocence, is convicted of the crime. 
 Later on, Tom tries to escape jail but is shot and killed. Scout, Jem, and Dill are affected in various ways by the trial and learn important lessons. Slowly, life in Maycomb is returning to normal. However, Bob Ewell, the accuser's father and the one who actually assaulted her, is still furious with Atticus for publicly shaming him. He attacks Scout and Jem on their way home from a Halloween play. Boo Radley rescues the children, though Jem gets a broken arm, and kills Bob Ewell. Scout walks Boo back home after the Sheriff says, ""There's black boy dead for no reason, and the man responsible for it's dead. Let the dead bury the dead this time, Mr. Finch."" Atticus reads a book to Scout until she falls asleep and spends the night watching over Jem. (hide spoiler)] 
 I appreciated the simplicity of the language. It felt like I was reading a story in the hot, humid South. The story flowed perfectly with Lee's writing style; it was straightforward and charming yet never boring. I think the simplicity is what made the message so powerful. 
 I'm just going to assume that people who don't like this book (if you can believe that) were probably forced to read it. I know some also think the characters were a little one-dimensional. I understand that argument, but don't completely buy it. Sure, Atticus was a perfect, can-do-no-wrong father figure, but I don't think it made him unbelievable. He had the weight of the world - or at least Alabama - on his shoulders. He had to hold himself at a high standard, especially for his children. 
 Scout was my favorite, with her tomboy tendencies and polite back-talking. I loved that I could read from the perspective of a child and not want to skim over her thoughts. Once, she referred to waiting as ""two eternities later,"" or something similar, and I laughed out loud. One character I wanted to see more of was Tom. His main appearance was in the courtroom and Atticus' speech on Tom's behalf there broke my heart, so naturally I wasn't satisfied. But because it was Scout's story and she was so young, Tom was only there to be an innocent - a mockingbird. 
 The following are a couple of quotes I most appreciated: 
 ""People generally see what they look for, and hear what they listen for."" 
 ""Shoot all the Bluejays you want, if you can hit 'em. But remember it's a sin to kill a Mockingbird.""","Fri Aug 21 16:38:59 -0700 2015","Tue Sep 05 12:23:23 -0700 2017","Sat Mar 26 00:00:00 -0700 2016","Mon Mar 21 00:00:00 -0700 2016",6,0
"b6a14ec827c5a12306b0ec5508174892","2657","ef27a12daecd7f9aed83f1170209225a",5,"This book was absolutely fantastic. I really enjoyed it, and couldn't put it down.","Sun Jul 26 19:14:57 -0700 2015","Thu Dec 29 19:15:40 -0800 2016","Thu Aug 20 09:36:31 -0700 2015","Mon Aug 17 00:00:00 -0700 2015",0,0
"14531dd33c789f87d701b50703017875","2657","bf0fbabb2adb943ba67937d6a93bf25f",5,"the INJUSTICE of it all!","Sat Jul 30 16:28:03 -0700 2011","Sun Oct 16 20:24:43 -0700 2011","","",0,0
"3dd6269b4adf885b44454196db7e62c0","2657","8fc2eb81526b4414a8e705462c347c87",5,"Definitely one of the best books i've read! It's a pity tom robinson was killed. I doubted Atticus was able to save him, but nonetheless, it's the little steps that counts. And Scout finally met Boo, nice scene!","Mon Nov 29 03:55:36 -0800 2010","Thu Dec 02 00:18:26 -0800 2010","Thu Dec 02 00:00:00 -0800 2010","Wed Dec 01 00:00:00 -0800 2010",0,0
